index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
33,41,0,0.333061,108,0.108,4,0.449167,-1,0.70105
34,42,0,0.342857,112,0.1126,4,0.469583,0,0.757891
35,43,0,0.352653,117,0.117,5,0.449167,1,0.852628
36,44,0,0.362449,122,0.1216,5,0.469583,0,0.966312
37,45,0,0.372245,126,0.1264,4,0.49,-1,0.985259
38,46,0,0.382041,131,0.1312,5,0.49,1,0.90947
39,47,0,0.391837,136,0.136,5,0.49,0,0.947364
40,48,0,0.401633,141,0.141,5,0.510417,0,1.00421
41,49,0,0.411429,146,0.1462,5,0.530833,0,0.871575
42,50,0,0.421224,151,0.1514,5,0.530833,0,0.757891
43,51,0,0.43102,157,0.1566,6,0.530833,1,0.776839
44,52,0,0.440816,162,0.162,5,0.55125,-1,0.719997
45,53,0,0.450612,167,0.1674,5,0.55125,0,0.682102
46,54,0,0.460408,173,0.1728,6,0.55125,1,0.663155
47,55,0,0.470204,178,0.1782,5,0.55125,-1,0.776839
48,56,0,0.48,184,0.1838,6,0.571667,1,0.814733
49,57,0,0.489796,189,0.1894,5,0.571667,-1,0.776839
50,58,0,0.499592,195,0.1952,6,0.592083,1,0.776839
51,59,0,0.509388,201,0.201,6,0.592083,0,0.814733
52,60,0,0.519184,207,0.207,6,0.6125,0,0.776839
53,61,0,0.52898,213,0.213,6,0.6125,0,0.663155
54,62,0,0.538776,219,0.219,6,0.6125,0,0.682102
55,63,0,0.548571,225,0.225,6,0.6125,0,0.62526
56,64,0,0.558367,231,0.2312,6,0.632917,0,0.606313
57,65,0,0.568163,237,0.2374,6,0.632917,0,0.62526
58,66,0,0.577959,244,0.2436,7,0.632917,1,0.776839
59,67,0,0.587755,250,0.25,6,0.653333,-1,0.852628
60,68,0,0.597551,256,0.2564,6,0.653333,0,0.947364
61,69,0,0.607347,263,0.2628,7,0.653333,1,0.947364
62,70,0,0.617143,269,0.2694,6,0.67375,-1,0.966312
63,71,0,0.626939,276,0.2762,7,0.694167,1,0.90947
64,72,0,0.636735,283,0.283,7,0.694167,0,0.776839
65,73,0,0.646531,290,0.29,7,0.714583,0,0.776839
66,74,0,0.656327,297,0.297,7,0.714583,0,0.70105
67,75,0,0.666122,304,0.304,7,0.714583,0,0.549471
68,76,0,0.675918,311,0.311,7,0.714583,0,0.530524
69,77,0,0.685714,318,0.318,7,0.714583,0,0.644208
70,78,0,0.69551,325,0.3252,7,0.735,0,0.587366
71,79,0,0.705306,332,0.3324,7,0.735,0,0.682102
72,80,0,0.715102,340,0.3396,8,0.735,1,0.814733
73,81,0,0.724898,347,0.347,7,0.755417,-1,0.871575
74,82,0,0.734694,354,0.3546,7,0.775833,0,0.852628
75,83,0,0.74449,362,0.362,8,0.755417,1,0.852628
76,84,0,0.754286,370,0.3696,8,0.775833,0,0.871575
77,85,0,0.764082,377,0.3774,7,0.79625,-1,0.814733
78,86,0,0.773878,385,0.3852,8,0.79625,1,0.776839
79,87,0,0.783673,393,0.393,8,0.79625,0,0.757891
80,88,0,0.793469,401,0.401,8,0.816667,0,0.776839
81,89,0,0.803265,409,0.409,8,0.816667,0,0.719997
82,90,0,0.813061,417,0.417,8,0.816667,0,0.682102
83,91,0,0.822857,425,0.4252,8,0.837083,0,0.682102
84,92,0,0.832653,433,0.4334,8,0.837083,0,0.62526
85,93,0,0.842449,442,0.4416,9,0.837083,1,0.606313
86,94,0,0.852245,450,0.45,8,0.8575,-1,0.62526
87,95,0,0.862041,458,0.4584,8,0.8575,0,0.682102
88,96,0,0.871837,467,0.4668,9,0.8575,1,0.663155
89,97,0,0.881633,475,0.4752,8,0.8575,-1,0.776839
90,98,0,0.891429,484,0.4838,9,0.877917,1,0.814733
91,99,0,0.901224,492,0.4924,8,0.877917,-1,0.78947
92,100,0,0.91102,501,0.5012,9,0.898333,1,0.846312
93,101,0,0.920816,510,0.51,9,0.898333,0,0.837741
94,102,0,0.930612,519,0.519,9,0.91875,0,0.852628
95,103,0,0.940408,528,0.528,9,0.91875,0,0.682102
96,104,0,0.950204,537,0.5325,9,0.91875,0,0.694734
97,105,0,0.96,546,0.537,9,0.91875,0,0.578945
