index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
46,51,0,0.445263,164,0.1636,6,0.548889,1,0.749551
47,52,0,0.454737,169,0.169,5,0.57,-1,0.668519
48,53,0,0.464211,174,0.1744,5,0.57,0,0.729293
49,54,0,0.473684,180,0.1798,6,0.57,1,0.709035
50,55,0,0.483158,185,0.1852,5,0.57,-1,0.830584
51,56,0,0.492632,191,0.1908,6,0.591111,1,0.8711
52,57,0,0.502105,196,0.1964,5,0.591111,-1,0.830584
53,58,0,0.511579,202,0.2022,6,0.612222,1,0.830584
54,59,0,0.521053,208,0.208,6,0.612222,0,0.8711
55,60,0,0.530526,214,0.214,6,0.633333,0,0.830584
56,61,0,0.54,220,0.22,6,0.633333,0,0.810325
57,62,0,0.549474,226,0.226,6,0.633333,0,0.911616
58,63,0,0.558947,232,0.232,6,0.633333,0,0.911616
59,64,0,0.568421,238,0.2382,6,0.654444,0,0.931874
60,65,0,0.577895,244,0.2444,6,0.654444,0,0.8711
61,66,0,0.587368,251,0.2508,7,0.675556,1,0.850842
62,67,0,0.596842,257,0.2574,6,0.696667,-1,0.769809
63,68,0,0.606316,264,0.264,7,0.696667,1,0.729293
64,69,0,0.615789,271,0.2706,7,0.696667,0,0.607744
65,70,0,0.625263,277,0.2772,6,0.696667,-1,0.628002
66,71,0,0.634737,284,0.2838,7,0.696667,1,0.567228
67,72,0,0.644211,290,0.2904,6,0.696667,-1,0.54697
68,73,0,0.653684,297,0.2972,7,0.717778,1,0.688777
69,74,0,0.663158,304,0.304,7,0.717778,0,0.769809
70,75,0,0.672632,311,0.311,7,0.738889,0,0.891358
71,76,0,0.682105,318,0.318,7,0.738889,0,0.931874
72,77,0,0.691579,325,0.325,7,0.738889,0,0.992649
73,78,0,0.701053,332,0.3322,7,0.76,0,0.952132
74,79,0,0.710526,339,0.3394,7,0.76,0,0.931874
75,80,0,0.72,347,0.3468,8,0.781111,1,0.830584
76,81,0,0.729474,354,0.3542,7,0.781111,-1,0.8711
77,82,0,0.738947,362,0.3618,8,0.802222,1,0.830584
78,83,0,0.748421,369,0.3694,7,0.802222,-1,0.709035
79,84,0,0.757895,377,0.377,8,0.802222,1,0.729293
80,85,0,0.767368,385,0.3846,8,0.802222,0,0.668519
81,86,0,0.776842,392,0.3924,7,0.823333,-1,0.64826
82,87,0,0.786316,400,0.4002,8,0.823333,1,0.668519
83,88,0,0.795789,408,0.408,8,0.823333,0,0.729293
84,89,0,0.805263,416,0.416,8,0.844444,0,0.830584
85,90,0,0.814737,424,0.424,8,0.844444,0,0.850842
86,91,0,0.824211,432,0.432,8,0.844444,0,0.891358
87,92,0,0.833684,440,0.4402,8,0.865556,0,0.850842
88,93,0,0.843158,448,0.4484,8,0.865556,0,0.810326
89,94,0,0.852632,457,0.4568,9,0.886667,1,0.658389
90,95,0,0.862105,465,0.4652,8,0.886667,-1,0.616426
91,96,0,0.871579,474,0.4738,9,0.907778,1,0.434103
92,97,0,0.881053,482,0.4822,8,0.886667,-1,0.121549
93,98,0,0.890526,491,0.4865,9,0.897222,1,0
94,99,0,0.9,499,0.490667,8,0.87963,-1,-0.1857
