index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
44,54,0,0.45,133,0.1326,5,0.46,0,0.836364
45,55,0,0.46,137,0.1374,4,0.48,-1,0.872727
46,56,0,0.47,142,0.1422,5,0.48,1,0.818182
47,57,0,0.48,147,0.147,5,0.48,0,0.781818
48,58,0,0.49,152,0.152,5,0.5,0,0.872727
49,59,0,0.5,157,0.157,5,0.5,0,0.872727
50,60,0,0.51,162,0.1622,5,0.52,0,0.781818
51,61,0,0.52,167,0.1674,5,0.52,0,0.818182
52,62,0,0.53,173,0.1726,6,0.52,1,0.872727
53,63,0,0.54,178,0.178,5,0.54,-1,0.745455
54,64,0,0.55,183,0.1836,5,0.56,0,0.654545
55,65,0,0.56,189,0.189,6,0.54,1,0.6
56,66,0,0.57,195,0.1946,6,0.56,0,0.581818
57,67,0,0.58,200,0.2004,5,0.58,-1,0.6
58,67,1,0.59,206,0.206,6,0.56,1,0.636364
59,69,0,0.6,212,0.2116,6,0.56,0,0.690909
60,70,0,0.61,217,0.2174,5,0.58,-1,0.872727
61,71,0,0.62,223,0.2232,6,0.58,1,0.872727
62,72,0,0.63,229,0.2292,6,0.6,0,0.890909
63,73,0,0.64,235,0.2354,6,0.62,0,0.945455
64,74,0,0.65,242,0.2416,7,0.62,1,0.927273
65,75,0,0.66,248,0.248,6,0.64,-1,0.818182
66,76,0,0.67,254,0.2544,6,0.64,0,0.727273
67,77,0,0.68,261,0.2608,7,0.64,1,0.563636
68,78,0,0.69,267,0.2672,6,0.64,-1,0.527273
69,79,0,0.7,274,0.2738,7,0.66,1,0.527273
70,80,0,0.71,280,0.2804,6,0.66,-1,0.472727
71,81,0,0.72,287,0.287,7,0.66,1,0.654545
72,82,0,0.73,294,0.2936,7,0.66,0,0.763636
73,83,0,0.74,300,0.3004,6,0.68,-1,0.890909
74,84,0,0.75,307,0.3072,7,0.68,1,0.927273
75,85,0,0.76,314,0.314,7,0.68,0,0.981818
76,86,0,0.77,321,0.3212,7,0.72,0,0.963636
77,87,0,0.78,328,0.3284,7,0.72,0,0.963636
78,88,0,0.79,336,0.3358,8,0.74,1,0.781818
79,88,1,0.8,343,0.3432,7,0.74,-1,0.727273
80,90,0,0.81,351,0.3506,8,0.74,1,0.690909
81,91,0,0.82,358,0.358,7,0.74,-1,0.472727
82,92,0,0.83,365,0.3656,7,0.76,0,0.4
83,93,0,0.84,373,0.373,8,0.74,1,0.381818
84,94,0,0.85,381,0.3806,8,0.76,0,0.418182
85,95,0,0.86,388,0.3884,7,0.78,-1,0.418182
86,96,0,0.87,396,0.396,8,0.76,1,0.563636
87,97,0,0.88,404,0.4036,8,0.76,0,0.636364
88,98,0,0.89,411,0.4114,7,0.78,-1,0.745455
89,99,0,0.9,419,0.4192,8,0.78,1,0.781818
90,100,0,0.91,427,0.427,8,0.78,0,0.836364
91,101,0,0.92,435,0.4352,8,0.82,0,0.927273
92,102,0,0.93,443,0.4434,8,0.82,0,0.945455
93,103,0,0.94,452,0.4516,9,0.82,1,0.872727
94,104,0,0.95,460,0.46,8,0.84,-1,0.818182
95,105,0,0.96,468,0.4684,8,0.84,0,0.781818
96,106,0,0.97,477,0.4768,9,0.84,1,0.654545
97,107,0,0.98,485,0.4854,8,0.86,-1,0.654545
98,108,0,0.99,494,0.494,9,0.86,1,0.690909
99,109,0,1,503,0.5026,9,0.86,0,0.654545
100,110,0,1.01,511,0.5114,8,0.88,-1,0.654545
101,111,0,1.02,520,0.5202,9,0.88,1,0.606061
102,112,0,1.03,529,0.529,9,0.88,0,0.524242
103,113,0,1.04,538,0.538,9,0.9,0,0.545455
104,114,0,1.05,547,0.547,9,0.9,0,0.454545
105,115,0,1.06,556,0.556,9,0.9,0,0.327273
106,116,0,1.07,565,0.5605,9,0.9,0,0.333333
107,117,0,1.08,574,0.565,9,0.9,0,0.277778
