index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
31,36,0,0.304314,96,0.096,4,0.399588,0,0.824286
32,37,0,0.313824,100,0.1,4,0.420619,0,0.965018
33,38,0,0.323333,104,0.1042,4,0.441649,0,0.924809
34,39,0,0.332843,108,0.1084,4,0.441649,0,0.804182
35,40,0,0.342353,113,0.1126,5,0.441649,1,0.824286
36,41,0,0.351863,117,0.117,4,0.46268,-1,0.66345
37,42,0,0.361373,121,0.1214,4,0.46268,0,0.542823
38,43,0,0.370882,126,0.1258,5,0.46268,1,0.462404
39,44,0,0.380392,130,0.1302,4,0.46268,-1,0.542823
40,45,0,0.389902,135,0.1348,5,0.483711,1,0.562927
41,46,0,0.399412,139,0.1392,4,0.46268,-1,0.522718
42,47,0,0.408922,144,0.1438,5,0.483711,1,0.643345
43,48,0,0.418431,148,0.1484,4,0.483711,-1,0.703659
44,49,0,0.427941,153,0.1532,5,0.504742,1,0.703659
45,50,0,0.437451,158,0.158,5,0.504742,0,0.643345
46,51,0,0.446961,163,0.1628,5,0.504742,0,0.743868
47,52,0,0.456471,168,0.1678,5,0.525773,0,0.66345
48,53,0,0.46598,172,0.1728,4,0.525773,-1,0.623241
49,54,0,0.47549,178,0.1778,6,0.525773,2,0.522718
50,55,0,0.485,183,0.1828,5,0.525773,-1,0.583032
51,56,0,0.49451,188,0.188,5,0.546804,0,0.583032
52,57,0,0.50402,193,0.1932,5,0.546804,0,0.522718
53,58,0,0.513529,198,0.1984,5,0.546804,0,0.623241
54,59,0,0.523039,204,0.2036,6,0.546804,1,0.66345
55,60,0,0.532549,209,0.209,5,0.567835,-1,0.643345
56,61,0,0.542059,214,0.2144,5,0.567835,0,0.66345
57,62,0,0.551569,220,0.2198,6,0.567835,1,0.723764
58,63,0,0.561078,225,0.2254,5,0.588866,-1,0.723764
59,63,1,0.570588,231,0.231,6,0.588866,1,0.763973
60,65,0,0.580098,237,0.2366,6,0.588866,0,0.723763
61,66,0,0.589608,242,0.2424,5,0.609897,-1,0.723764
62,67,0,0.599118,248,0.2482,6,0.609897,1,0.763973
63,68,0,0.608627,254,0.254,6,0.609897,0,0.723763
64,69,0,0.618137,260,0.26,6,0.630928,0,0.723763
65,70,0,0.627647,266,0.266,6,0.630928,0,0.66345
66,71,0,0.637157,272,0.272,6,0.630928,0,0.542823
67,72,0,0.646667,278,0.2782,6,0.651959,0,0.482509
68,73,0,0.656176,284,0.2844,6,0.651959,0,0.381986
69,74,0,0.665686,291,0.2906,7,0.651959,1,0.241255
70,75,0,0.675196,297,0.2968,6,0.651959,-1,0.281464
71,76,0,0.684706,303,0.303,6,0.651959,0,0.281464
72,77,0,0.694216,309,0.3092,6,0.651959,0,0.241254
73,78,0,0.703725,315,0.3154,6,0.651959,0,0.381986
74,79,0,0.713235,322,0.3216,7,0.651959,1,0.583032
75,80,0,0.722745,328,0.328,6,0.67299,-1,0.623241
76,81,0,0.732255,334,0.3344,6,0.67299,0,0.723764
77,82,0,0.741765,341,0.3408,7,0.67299,1,0.763973
78,83,0,0.751275,347,0.3474,6,0.694021,-1,0.743868
79,84,0,0.760784,354,0.3542,7,0.715052,1,0.66345
80,85,0,0.770294,361,0.3608,7,0.694021,0,0.723764
81,86,0,0.779804,368,0.3676,7,0.715052,0,0.804182
82,87,0,0.789314,374,0.3744,6,0.715052,-1,0.804182
83,88,0,0.798824,381,0.3812,7,0.715052,1,0.723764
84,89,0,0.808333,388,0.388,7,0.715052,0,0.784077
85,90,0,0.817843,395,0.3952,7,0.757113,0,0.784077
86,91,0,0.827353,402,0.4024,7,0.757113,0,0.623241
87,92,0,0.836863,410,0.4096,8,0.757113,1,0.623241
88,93,0,0.846373,417,0.4168,7,0.757113,-1,0.562927
89,94,0,0.855882,424,0.4242,7,0.778144,0,0.4423
90,95,0,0.865392,431,0.4314,7,0.757113,0,0.361882
91,96,0,0.874902,439,0.4386,8,0.757113,1,0.4423
92,97,0,0.884412,446,0.446,7,0.778144,-1,0.482509
93,98,0,0.893922,453,0.4534,7,0.778144,0,0.583032
94,99,0,0.903431,461,0.4608,8,0.778144,1,0.623241
95,100,0,0.912941,468,0.4684,7,0.799175,-1,0.737167
96,101,0,0.922451,476,0.476,8,0.799175,1,0.800831
97,102,0,0.931961,484,0.4836,8,0.799175,0,0.765409
98,103,0,0.941471,491,0.4914,7,0.820206,-1,0.861623
99,104,0,0.95098,499,0.4992,8,0.820206,1,0.804182
100,105,0,0.96049,507,0.503,8,0.814948,0,0.737167
101,106,0,0.97,515,0.507,8,0.841237,0,0.675736
