index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
46,56,0,0.47,167,0.1666,5,0.48,0,0.581818
47,57,0,0.48,171,0.1714,4,0.48,-1,0.581818
48,58,0,0.49,176,0.1762,5,0.48,1,0.618182
49,59,0,0.5,181,0.181,5,0.48,0,0.690909
50,60,0,0.51,186,0.186,5,0.5,0,0.8
51,61,0,0.52,191,0.1912,5,0.52,0,0.654545
52,62,0,0.53,196,0.1964,5,0.52,0,0.654545
53,63,0,0.54,202,0.2016,6,0.52,1,0.6
54,64,0,0.55,207,0.207,5,0.54,-1,0.490909
55,65,0,0.56,212,0.2124,5,0.54,0,0.418182
56,66,0,0.57,218,0.2176,6,0.52,1,0.381818
57,67,0,0.58,223,0.223,5,0.54,-1,0.4
58,68,0,0.59,228,0.2284,5,0.54,0,0.472727
59,69,0,0.6,234,0.2338,6,0.54,1,0.490909
60,70,0,0.61,239,0.2394,5,0.56,-1,0.563636
61,71,0,0.62,245,0.245,6,0.56,1,0.690909
62,72,0,0.63,251,0.2506,6,0.56,0,0.654545
63,73,0,0.64,256,0.2564,5,0.58,-1,0.654545
64,74,0,0.65,262,0.2622,6,0.58,1,0.6
65,75,0,0.66,268,0.268,6,0.58,0,0.490909
66,76,0,0.67,274,0.274,6,0.6,0,0.436364
67,77,0,0.68,280,0.28,6,0.6,0,0.436364
68,78,0,0.69,286,0.286,6,0.6,0,0.381818
69,79,0,0.7,292,0.292,6,0.6,0,0.381818
70,80,0,0.71,298,0.298,6,0.6,0,0.436364
71,81,0,0.72,304,0.304,6,0.6,0,0.436364
72,82,0,0.73,310,0.3102,6,0.62,0,0.490909
73,83,0,0.74,316,0.3164,6,0.62,0,0.509091
74,84,0,0.75,323,0.3226,7,0.62,1,0.581818
75,85,0,0.76,329,0.329,6,0.64,-1,0.6
76,86,0,0.77,335,0.3354,6,0.64,0,0.654545
77,87,0,0.78,342,0.3418,7,0.64,1,0.545455
78,88,0,0.79,348,0.3482,6,0.64,-1,0.672727
79,89,0,0.8,355,0.3548,7,0.66,1,0.636364
80,90,0,0.81,361,0.3614,6,0.66,-1,0.545455
81,91,0,0.82,368,0.3682,7,0.68,1,0.509091
82,92,0,0.83,375,0.3748,7,0.66,0,0.527273
83,93,0,0.84,382,0.3818,7,0.7,0,0.4
84,94,0,0.85,388,0.3886,6,0.68,-1,0.327273
85,95,0,0.86,396,0.3954,8,0.68,2,0.309091
86,96,0,0.87,402,0.4022,6,0.68,-2,0.254545
87,97,0,0.88,409,0.4092,7,0.7,1,0.272727
88,98,0,0.89,416,0.416,7,0.68,0,0.254545
89,99,0,0.9,423,0.423,7,0.7,0,0.4
90,100,0,0.91,430,0.43,7,0.7,0,0.418182
91,101,0,0.92,437,0.437,7,0.7,0,0.490909
92,102,0,0.93,444,0.444,7,0.7,0,0.509091
93,103,0,0.94,451,0.4512,7,0.72,0,0.533333
94,104,0,0.95,458,0.4584,7,0.72,0,0.469697
95,105,0,0.96,466,0.4656,8,0.72,1,0.51039
96,106,0,0.97,473,0.473,7,0.74,-1,0.454545
97,107,0,0.98,480,0.4804,7,0.74,0,0.363636
98,108,0,0.99,488,0.484,8,0.725,1,0.333333
99,109,0,1,495,0.487667,7,0.733333,-1,0.277778
