index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
63,68,0,0.604835,272,0.2716,8,0.76186,1,0.814298
64,69,0,0.614286,279,0.2788,7,0.76186,-1,0.732868
65,70,0,0.623736,286,0.2862,7,0.783023,0,0.671796
66,71,0,0.633187,293,0.2934,7,0.76186,0,0.631081
67,72,0,0.642637,301,0.3008,8,0.783023,1,0.732868
68,73,0,0.652088,308,0.3082,7,0.783023,-1,0.87537
69,74,0,0.661538,316,0.3158,8,0.804186,1,0.936442
70,75,0,0.670989,323,0.3234,7,0.804186,-1,0.916085
71,76,0,0.68044,331,0.3312,8,0.825349,1,1.03823
72,77,0,0.68989,339,0.339,8,0.825349,0,0.9568
73,78,0,0.699341,347,0.347,8,0.846512,0,0.997515
74,79,0,0.708791,355,0.355,8,0.846512,0,0.936442
75,80,0,0.718242,363,0.363,8,0.846512,0,0.997515
76,81,0,0.727692,371,0.3712,8,0.867674,0,0.9568
77,82,0,0.737143,379,0.3794,8,0.867674,0,1.03823
78,83,0,0.746593,388,0.3878,9,0.888837,1,1.01787
79,84,0,0.756044,396,0.3962,8,0.888837,-1,1.11966
80,85,0,0.765495,405,0.4048,9,0.91,1,1.11966
81,86,0,0.774945,413,0.4134,8,0.91,-1,1.01787
82,87,0,0.784396,422,0.4222,9,0.931163,1,1.03823
83,88,0,0.793846,431,0.431,9,0.931163,0,0.9568
84,89,0,0.803297,440,0.44,9,0.952326,0,0.950014
85,90,0,0.812747,449,0.449,9,0.952326,0,0.878763
86,91,0,0.822198,458,0.458,9,0.952326,0,0.889911
87,92,0,0.831648,467,0.4672,9,0.973488,0,0.785216
88,93,0,0.841099,476,0.4764,9,0.973488,0,0.814298
89,94,0,0.850549,486,0.481,10,0.978779,1,0.74644
90,95,0,0.86,495,0.485667,9,0.987597,-1,0.808643
